"filename", "language", "YAML", "Markdown", "HTML", "Dart", "JSON", "C++", "Swift", "XML", "Properties", "Groovy", "comment", "blank", "total"
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\README.md", "Markdown", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 17
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\analysis_options.yaml", "YAML", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 4, 30
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 3, 13, 69
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\debug\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\main\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 11, 1, 47
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\main\res\drawable-v21\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\main\res\drawable\launch_background.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 7, 2, 13
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\main\res\values-night\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\main\res\values\styles.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 9, 1, 19
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\app\src\profile\AndroidManifest.xml", "XML", 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 3, 1, 8
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\build.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 5, 30
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 1, 4
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\gradle\wrapper\gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 7
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\android\settings.gradle", "Groovy", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 12
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 14
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\Assets.xcassets\AppIcon.appiconset\Contents.json", "JSON", 0, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 1, 123
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\Assets.xcassets\LaunchImage.imageset\Contents.json", "JSON", 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 24
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\Assets.xcassets\LaunchImage.imageset\README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\Base.lproj\LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 1, 1, 38
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\Base.lproj\Main.storyboard", "XML", 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 1, 1, 27
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\ios\Runner\Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\helper\bt_helper.dart", "Dart", 0, 0, 0, 270, 0, 0, 0, 0, 0, 0, 8, 21, 299
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\helper\db_helper.dart", "Dart", 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 1, 4, 17
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\main.dart", "Dart", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 4, 74
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\models\goal_helper.dart", "Dart", 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 9, 61
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\models\historical_stats.dart", "Dart", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 8, 41
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\models\http_exception.dart", "Dart", 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\models\stop_watch.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 7, 29
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\providers\auth.dart", "Dart", 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0, 11, 125
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\providers\ride_data.dart", "Dart", 0, 0, 0, 89, 0, 0, 0, 0, 0, 0, 15, 8, 112
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\providers\user_specific_data.dart", "Dart", 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 3, 24
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\auth_screen.dart", "Dart", 0, 0, 0, 295, 0, 0, 0, 0, 0, 0, 3, 14, 312
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\btl_connect_screen.dart", "Dart", 0, 0, 0, 286, 0, 0, 0, 0, 0, 0, 0, 14, 300
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\google_map_screen.dart", "Dart", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\historical_stat.screen.dart", "Dart", 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 0, 4, 60
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\new_user_screen.dart", "Dart", 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 0, 6, 52
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\ride_screen.dart", "Dart", 0, 0, 0, 413, 0, 0, 0, 0, 0, 0, 5, 27, 445
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\set_goal_screen.dart", "Dart", 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 0, 7, 103
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\screens\user_main_menu.dart", "Dart", 0, 0, 0, 93, 0, 0, 0, 0, 0, 0, 1, 4, 98
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\lib\widgets\user_data.dart", "Dart", 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 4, 69
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\pubspec.yaml", "YAML", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 15, 101
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\test\widget_test.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 7, 31
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\web\index.html", "HTML", 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 17, 6, 102
"c:\Users\Kurly\Documents\School\Fall 2021\Senior Project\bike_power_meter\web\manifest.json", "JSON", 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 1, 36
"Total", "-", 31, 13, 79, 2071, 180, 1, 12, 130, 8, 86, 196, 243, 3050